0,28,23,59,41,35,13,35,12,59
28,23,59,41,35,13,35,12,59,43
34,24,41,33,15,33,41,27,29,11
24,41,33,15,33,41,27,29,11,7
41,33,15,33,41,27,29,11,7,10
33,15,33,41,27,29,11,7,10,-1
15,33,41,27,29,11,7,10,-1,-1
33,41,27,29,11,7,10,-1,-1,-1
41,27,29,11,7,10,-1,-1,-1,6
27,29,11,7,10,-1,-1,-1,6,34
29,11,7,10,-1,-1,-1,6,34,6
11,7,10,-1,-1,-1,6,34,6,0
7,10,-1,-1,-1,6,34,6,0,0
10,-1,-1,-1,6,34,6,0,0,0
-1,-1,-1,6,34,6,0,0,0,16
-1,-1,6,34,6,0,0,0,16,6
-1,6,34,6,0,0,0,16,6,9
14,12,8,0,25,13,2,14,15,3
12,8,0,25,13,2,14,15,3,4
8,0,25,13,2,14,15,3,4,0
0,25,13,2,14,15,3,4,0,8
25,13,2,14,15,3,4,0,8,4
13,2,14,15,3,4,0,8,4,9
2,14,15,3,4,0,8,4,9,4
14,15,3,4,0,8,4,9,4,25
15,3,4,0,8,4,9,4,25,7
3,4,0,8,4,9,4,25,7,42
4,0,8,4,9,4,25,7,42,8
0,8,4,9,4,25,7,42,8,4
8,4,9,4,25,7,42,8,4,20
4,9,4,25,7,42,8,4,20,21
9,4,25,7,42,8,4,20,21,10
41,15,20,50,28,23,20,4,22,9
15,20,50,28,23,20,4,22,9,14
20,50,28,23,20,4,22,9,14,6
50,28,23,20,4,22,9,14,6,8
28,23,20,4,22,9,14,6,8,7
23,20,4,22,9,14,6,8,7,21
20,4,22,9,14,6,8,7,21,8
4,22,9,14,6,8,7,21,8,29
22,9,14,6,8,7,21,8,29,25
9,14,6,8,7,21,8,29,25,14
14,6,8,7,21,8,29,25,14,15
6,8,7,21,8,29,25,14,15,20
8,7,21,8,29,25,14,15,20,18
7,21,8,29,25,14,15,20,18,24
21,8,29,25,14,15,20,18,24,12
6,11,33,3,13,3,8,1,1,7
11,33,3,13,3,8,1,1,7,6
33,3,13,3,8,1,1,7,6,15
3,13,3,8,1,1,7,6,15,22
13,3,8,1,1,7,6,15,22,18
3,8,1,1,7,6,15,22,18,5
8,1,1,7,6,15,22,18,5,14
1,1,7,6,15,22,18,5,14,10
1,7,6,15,22,18,5,14,10,27
7,6,15,22,18,5,14,10,27,21
6,15,22,18,5,14,10,27,21,18
15,22,18,5,14,10,27,21,18,15
22,18,5,14,10,27,21,18,15,28
18,5,14,10,27,21,18,15,28,22
5,14,10,27,21,18,15,28,22,34
6,4,15,19,9,15,28,20,25,19
4,15,19,9,15,28,20,25,19,37
15,19,9,15,28,20,25,19,37,39
19,9,15,28,20,25,19,37,39,42
9,15,28,20,25,19,37,39,42,16
15,28,20,25,19,37,39,42,16,12
28,20,25,19,37,39,42,16,12,19
20,25,19,37,39,42,16,12,19,1
25,19,37,39,42,16,12,19,1,27
19,37,39,42,16,12,19,1,27,30
37,39,42,16,12,19,1,27,30,11
39,42,16,12,19,1,27,30,11,6
42,16,12,19,1,27,30,11,6,4
16,12,19,1,27,30,11,6,4,13
12,19,1,27,30,11,6,4,13,24
28,22,26,22,42,55,45,26,55,38
22,26,22,42,55,45,26,55,38,10
26,22,42,55,45,26,55,38,10,6
22,42,55,45,26,55,38,10,6,20
42,55,45,26,55,38,10,6,20,23
55,45,26,55,38,10,6,20,23,37
45,26,55,38,10,6,20,23,37,29
26,55,38,10,6,20,23,37,29,5
55,38,10,6,20,23,37,29,5,12
38,10,6,20,23,37,29,5,12,23
10,6,20,23,37,29,5,12,23,6
6,20,23,37,29,5,12,23,6,17
20,23,37,29,5,12,23,6,17,14
23,37,29,5,12,23,6,17,14,6
37,29,5,12,23,6,17,14,6,14
-1,47,14,20,0,21,20,0,21,1
47,14,20,0,21,20,0,21,1,3
14,20,0,21,20,0,21,1,3,24
20,0,21,20,0,21,1,3,24,13
0,21,20,0,21,1,3,24,13,12
21,20,0,21,1,3,24,13,12,1
20,0,21,1,3,24,13,12,1,4
0,21,1,3,24,13,12,1,4,17
21,1,3,24,13,12,1,4,17,14
1,3,24,13,12,1,4,17,14,27
3,24,13,12,1,4,17,14,27,21
24,13,12,1,4,17,14,27,21,23
13,12,1,4,17,14,27,21,23,8
12,1,4,17,14,27,21,23,8,24
1,4,17,14,27,21,23,8,24,8
41,25,16,49,56,48,42,42,17,4
25,16,49,56,48,42,42,17,4,31
16,49,56,48,42,42,17,4,31,33
49,56,48,42,42,17,4,31,33,8
56,48,42,42,17,4,31,33,8,4
48,42,42,17,4,31,33,8,4,23
42,42,17,4,31,33,8,4,23,25
42,17,4,31,33,8,4,23,25,31
17,4,31,33,8,4,23,25,31,8
4,31,33,8,4,23,25,31,8,40
31,33,8,4,23,25,31,8,40,57
33,8,4,23,25,31,8,40,57,32
8,4,23,25,31,8,40,57,32,17
4,23,25,31,8,40,57,32,17,32
23,25,31,8,40,57,32,17,32,2
8,14,16,6,10,5,20,1,0,16
14,16,6,10,5,20,1,0,16,5
16,6,10,5,20,1,0,16,5,22
6,10,5,20,1,0,16,5,22,14
10,5,20,1,0,16,5,22,14,36
5,20,1,0,16,5,22,14,36,6
20,1,0,16,5,22,14,36,6,20
1,0,16,5,22,14,36,6,20,37
0,16,5,22,14,36,6,20,37,1
16,5,22,14,36,6,20,37,1,25
5,22,14,36,6,20,37,1,25,39
22,14,36,6,20,37,1,25,39,7
14,36,6,20,37,1,25,39,7,16
36,6,20,37,1,25,39,7,16,0
6,20,37,1,25,39,7,16,0,28
0,31,53,93,3,44,70,65,55,49
31,53,93,3,44,70,65,55,49,71
53,93,3,44,70,65,55,49,71,50
93,3,44,70,65,55,49,71,50,-1
3,44,70,65,55,49,71,50,-1,8
44,70,65,55,49,71,50,-1,8,37
70,65,55,49,71,50,-1,8,37,18
65,55,49,71,50,-1,8,37,18,57
55,49,71,50,-1,8,37,18,57,49
49,71,50,-1,8,37,18,57,49,21
71,50,-1,8,37,18,57,49,21,-1
50,-1,8,37,18,57,49,21,-1,50
-1,8,37,18,57,49,21,-1,50,21
8,37,18,57,49,21,-1,50,21,68
37,18,57,49,21,-1,50,21,68,37
26,14,42,34,16,35,45,36,29,11
14,42,34,16,35,45,36,29,11,13
42,34,16,35,45,36,29,11,13,8
34,16,35,45,36,29,11,13,8,-1
16,35,45,36,29,11,13,8,-1,0
35,45,36,29,11,13,8,-1,0,-1
45,36,29,11,13,8,-1,0,-1,0
36,29,11,13,8,-1,0,-1,0,39
29,11,13,8,-1,0,-1,0,39,3
11,13,8,-1,0,-1,0,39,3,0
13,8,-1,0,-1,0,39,3,0,3
8,-1,0,-1,0,39,3,0,3,-1
-1,0,-1,0,39,3,0,3,-1,16
0,-1,0,39,3,0,3,-1,16,0
-1,0,39,3,0,3,-1,16,0,15
12,1,11,0,33,17,1,12,23,9
1,11,0,33,17,1,12,23,9,6
11,0,33,17,1,12,23,9,6,0
0,33,17,1,12,23,9,6,0,11
33,17,1,12,23,9,6,0,11,11
17,1,12,23,9,6,0,11,11,1
1,12,23,9,6,0,11,11,1,14
12,23,9,6,0,11,11,1,14,33
23,9,6,0,11,11,1,14,33,29
9,6,0,11,11,1,14,33,29,34
6,0,11,11,1,14,33,29,34,9
0,11,11,1,14,33,29,34,9,6
11,11,1,14,33,29,34,9,6,25
11,1,14,33,29,34,9,6,25,22
1,14,33,29,34,9,6,25,22,24
40,38,30,43,26,30,28,13,20,9
38,30,43,26,30,28,13,20,9,17
30,43,26,30,28,13,20,9,17,16
43,26,30,28,13,20,9,17,16,11
26,30,28,13,20,9,17,16,11,18
30,28,13,20,9,17,16,11,18,36
28,13,20,9,17,16,11,18,36,18
13,20,9,17,16,11,18,36,18,32
20,9,17,16,11,18,36,18,32,30
9,17,16,11,18,36,18,32,30,16
17,16,11,18,36,18,32,30,16,18
16,11,18,36,18,32,30,16,18,17
11,18,36,18,32,30,16,18,17,27
18,36,18,32,30,16,18,17,27,12
36,18,32,30,16,18,17,27,12,12
16,1,28,5,13,4,11,9,1,6
1,28,5,13,4,11,9,1,6,15
28,5,13,4,11,9,1,6,15,9
5,13,4,11,9,1,6,15,9,23
13,4,11,9,1,6,15,9,23,11
4,11,9,1,6,15,9,23,11,5
11,9,1,6,15,9,23,11,5,14
9,1,6,15,9,23,11,5,14,10
1,6,15,9,23,11,5,14,10,30
6,15,9,23,11,5,14,10,30,15
15,9,23,11,5,14,10,30,15,27
9,23,11,5,14,10,30,15,27,33
23,11,5,14,10,30,15,27,33,31
11,5,14,10,30,15,27,33,31,27
5,14,10,30,15,27,33,31,27,27
13,4,24,21,10,22,33,18,21,31
4,24,21,10,22,33,18,21,31,47
24,21,10,22,33,18,21,31,47,39
21,10,22,33,18,21,31,47,39,37
10,22,33,18,21,31,47,39,37,18
22,33,18,21,31,47,39,37,18,18
33,18,21,31,47,39,37,18,18,18
18,21,31,47,39,37,18,18,18,8
21,31,47,39,37,18,18,18,8,27
31,47,39,37,18,18,18,8,27,28
47,39,37,18,18,18,8,27,28,21
39,37,18,18,18,8,27,28,21,12
37,18,18,18,8,27,28,21,12,7
18,18,18,8,27,28,21,12,7,11
18,18,8,27,28,21,12,7,11,29
26,23,31,22,43,49,43,33,59,31
23,31,22,43,49,43,33,59,31,19
31,22,43,49,43,33,59,31,19,7
22,43,49,43,33,59,31,19,7,29
43,49,43,33,59,31,19,7,29,22
49,43,33,59,31,19,7,29,22,38
43,33,59,31,19,7,29,22,38,34
33,59,31,19,7,29,22,38,34,7
59,31,19,7,29,22,38,34,7,12
31,19,7,29,22,38,34,7,12,36
19,7,29,22,38,34,7,12,36,1
7,29,22,38,34,7,12,36,1,11
29,22,38,34,7,12,36,1,11,19
22,38,34,7,12,36,1,11,19,6
38,34,7,12,36,1,11,19,6,5
-1,31,20,11,3,21,31,0,13,4
31,20,11,3,21,31,0,13,4,14
20,11,3,21,31,0,13,4,14,22
11,3,21,31,0,13,4,14,22,22
3,21,31,0,13,4,14,22,22,16
21,31,0,13,4,14,22,22,16,5
31,0,13,4,14,22,22,16,5,4
0,13,4,14,22,22,16,5,4,14
13,4,14,22,22,16,5,4,14,21
4,14,22,22,16,5,4,14,21,35
14,22,22,16,5,4,14,21,35,29
22,22,16,5,4,14,21,35,29,23
22,16,5,4,14,21,35,29,23,3
16,5,4,14,21,35,29,23,3,28
5,4,14,21,35,29,23,3,28,8
44,34,22,45,64,57,56,41,9,8
34,22,45,64,57,56,41,9,8,44
22,45,64,57,56,41,9,8,44,31
45,64,57,56,41,9,8,44,31,21
64,57,56,41,9,8,44,31,21,6
57,56,41,9,8,44,31,21,6,23
56,41,9,8,44,31,21,6,23,30
41,9,8,44,31,21,6,23,30,36
9,8,44,31,21,6,23,30,36,6
8,44,31,21,6,23,30,36,6,64
44,31,21,6,23,30,36,6,64,51
31,21,6,23,30,36,6,64,51,30
21,6,23,30,36,6,64,51,30,13
6,23,30,36,6,64,51,30,13,24
23,30,36,6,64,51,30,13,24,7
8,8,18,6,3,5,15,6,4,13
8,18,6,3,5,15,6,4,13,17
18,6,3,5,15,6,4,13,17,23
6,3,5,15,6,4,13,17,23,14
3,5,15,6,4,13,17,23,14,35
5,15,6,4,13,17,23,14,35,0
15,6,4,13,17,23,14,35,0,18
6,4,13,17,23,14,35,0,18,34
4,13,17,23,14,35,0,18,34,1
13,17,23,14,35,0,18,34,1,32
17,23,14,35,0,18,34,1,32,38
23,14,35,0,18,34,1,32,38,9
14,35,0,18,34,1,32,38,9,16
35,0,18,34,1,32,38,9,16,0
0,18,34,1,32,38,9,16,0,37
1,31,54,75,4,34,62,62,61,49
31,54,75,4,34,62,62,61,49,64
54,75,4,34,62,62,61,49,64,45
75,4,34,62,62,61,49,64,45,16
4,34,62,62,61,49,64,45,16,15
34,62,62,61,49,64,45,16,15,37
62,62,61,49,64,45,16,15,37,14
62,61,49,64,45,16,15,37,14,60
61,49,64,45,16,15,37,14,60,61
49,64,45,16,15,37,14,60,61,6
64,45,16,15,37,14,60,61,6,16
45,16,15,37,14,60,61,6,16,52
16,15,37,14,60,61,6,16,52,23
15,37,14,60,61,6,16,52,23,70
37,14,60,61,6,16,52,23,70,37
23,9,50,31,21,30,52,37,36,19
9,50,31,21,30,52,37,36,19,26
50,31,21,30,52,37,36,19,26,20
31,21,30,52,37,36,19,26,20,-1
21,30,52,37,36,19,26,20,-1,7
30,52,37,36,19,26,20,-1,7,-1
52,37,36,19,26,20,-1,7,-1,11
37,36,19,26,20,-1,7,-1,11,31
36,19,26,20,-1,7,-1,11,31,0
19,26,20,-1,7,-1,11,31,0,0
26,20,-1,7,-1,11,31,0,0,3
20,-1,7,-1,11,31,0,0,3,-1
-1,7,-1,11,31,0,0,3,-1,10
7,-1,11,31,0,0,3,-1,10,5
-1,11,31,0,0,3,-1,10,5,5
9,3,6,1,36,22,0,18,22,17
3,6,1,36,22,0,18,22,17,4
6,1,36,22,0,18,22,17,4,10
1,36,22,0,18,22,17,4,10,16
36,22,0,18,22,17,4,10,16,10
22,0,18,22,17,4,10,16,10,9
0,18,22,17,4,10,16,10,9,14
18,22,17,4,10,16,10,9,14,39
22,17,4,10,16,10,9,14,39,42
17,4,10,16,10,9,14,39,42,25
4,10,16,10,9,14,39,42,25,9
10,16,10,9,14,39,42,25,9,7
16,10,9,14,39,42,25,9,7,27
10,9,14,39,42,25,9,7,27,23
9,14,39,42,25,9,7,27,23,36
46,43,30,36,30,41,20,12,24,15
43,30,36,30,41,20,12,24,15,21
30,36,30,41,20,12,24,15,21,11
36,30,41,20,12,24,15,21,11,16
30,41,20,12,24,15,21,11,16,21
41,20,12,24,15,21,11,16,21,22
20,12,24,15,21,11,16,21,22,22
12,24,15,21,11,16,21,22,22,37
24,15,21,11,16,21,22,22,37,26
15,21,11,16,21,22,22,37,26,15
21,11,16,21,22,22,37,26,15,21
11,16,21,22,22,37,26,15,21,25
16,21,22,22,37,26,15,21,25,30
21,22,22,37,26,15,21,25,30,21
22,22,37,26,15,21,25,30,21,19
11,10,28,2,20,6,11,14,1,11
10,28,2,20,6,11,14,1,11,12
28,2,20,6,11,14,1,11,12,19
2,20,6,11,14,1,11,12,19,22
20,6,11,14,1,11,12,19,22,18
6,11,14,1,11,12,19,22,18,9
11,14,1,11,12,19,22,18,9,13
14,1,11,12,19,22,18,9,13,7
1,11,12,19,22,18,9,13,7,37
11,12,19,22,18,9,13,7,37,23
12,19,22,18,9,13,7,37,23,25
19,22,18,9,13,7,37,23,25,36
22,18,9,13,7,37,23,25,36,34
18,9,13,7,37,23,25,36,34,20
9,13,7,37,23,25,36,34,20,20
23,12,38,14,10,20,40,27,26,38
12,38,14,10,20,40,27,26,38,48
38,14,10,20,40,27,26,38,48,34
14,10,20,40,27,26,38,48,34,38
10,20,40,27,26,38,48,34,38,20
20,40,27,26,38,48,34,38,20,21
40,27,26,38,48,34,38,20,21,13
27,26,38,48,34,38,20,21,13,11
26,38,48,34,38,20,21,13,11,35
38,48,34,38,20,21,13,11,35,24
48,34,38,20,21,13,11,35,24,21
34,38,20,21,13,11,35,24,21,14
38,20,21,13,11,35,24,21,14,6
20,21,13,11,35,24,21,14,6,10
21,13,11,35,24,21,14,6,10,22
31,23,34,27,35,47,44,53,54,23
23,34,27,35,47,44,53,54,23,19
34,27,35,47,44,53,54,23,19,16
27,35,47,44,53,54,23,19,16,42
35,47,44,53,54,23,19,16,42,20
47,44,53,54,23,19,16,42,20,32
44,53,54,23,19,16,42,20,32,32
53,54,23,19,16,42,20,32,32,9
54,23,19,16,42,20,32,32,9,18
23,19,16,42,20,32,32,9,18,44
19,16,42,20,32,32,9,18,44,1
16,42,20,32,32,9,18,44,1,17
42,20,32,32,9,18,44,1,17,13
20,32,32,9,18,44,1,17,13,0
32,32,9,18,44,1,17,13,0,5
18,17,19,5,4,21,32,0,4,7
17,19,5,4,21,32,0,4,7,19
19,5,4,21,32,0,4,7,19,13
5,4,21,32,0,4,7,19,13,26
4,21,32,0,4,7,19,13,26,15
21,32,0,4,7,19,13,26,15,4
32,0,4,7,19,13,26,15,4,0
0,4,7,19,13,26,15,4,0,19
4,7,19,13,26,15,4,0,19,14
7,19,13,26,15,4,0,19,14,42
19,13,26,15,4,0,19,14,42,26
13,26,15,4,0,19,14,42,26,20
26,15,4,0,19,14,42,26,20,12
15,4,0,19,14,42,26,20,12,33
4,0,19,14,42,26,20,12,33,10
33,38,23,63,67,57,66,39,7,12
38,23,63,67,57,66,39,7,12,43
23,63,67,57,66,39,7,12,43,21
63,67,57,66,39,7,12,43,21,17
67,57,66,39,7,12,43,21,17,6
57,66,39,7,12,43,21,17,6,18
66,39,7,12,43,21,17,6,18,15
39,7,12,43,21,17,6,18,15,22
7,12,43,21,17,6,18,15,22,32
12,43,21,17,6,18,15,22,32,75
43,21,17,6,18,15,22,32,75,46
21,17,6,18,15,22,32,75,46,36
17,6,18,15,22,32,75,46,36,21
6,18,15,22,32,75,46,36,21,23
18,15,22,32,75,46,36,21,23,11
8,23,20,4,0,5,12,9,10,9
23,20,4,0,5,12,9,10,9,19
20,4,0,5,12,9,10,9,19,26
4,0,5,12,9,10,9,19,26,9
0,5,12,9,10,9,19,26,9,54
5,12,9,10,9,19,26,9,54,0
12,9,10,9,19,26,9,54,0,9
9,10,9,19,26,9,54,0,9,30
10,9,19,26,9,54,0,9,30,4
9,19,26,9,54,0,9,30,4,35
19,26,9,54,0,9,30,4,35,41
26,9,54,0,9,30,4,35,41,3
9,54,0,9,30,4,35,41,3,24
54,0,9,30,4,35,41,3,24,13
0,9,30,4,35,41,3,24,13,21
9,33,59,54,7,40,49,70,70,57
33,59,54,7,40,49,70,70,57,62
59,54,7,40,49,70,70,57,62,32
54,7,40,49,70,70,57,62,32,18
7,40,49,70,70,57,62,32,18,26
40,49,70,70,57,62,32,18,26,42
49,70,70,57,62,32,18,26,42,6
70,70,57,62,32,18,26,42,6,64
70,57,62,32,18,26,42,6,64,72
57,62,32,18,26,42,6,64,72,0
62,32,18,26,42,6,64,72,0,19
32,18,26,42,6,64,72,0,19,39
18,26,42,6,64,72,0,19,39,25
26,42,6,64,72,0,19,39,25,67
42,6,64,72,0,19,39,25,67,32
21,2,55,38,24,24,46,33,32,22
2,55,38,24,24,46,33,32,22,46
55,38,24,24,46,33,32,22,46,38
38,24,24,46,33,32,22,46,38,-1
24,24,46,33,32,22,46,38,-1,16
24,46,33,32,22,46,38,-1,16,2
46,33,32,22,46,38,-1,16,2,18
33,32,22,46,38,-1,16,2,18,16
32,22,46,38,-1,16,2,18,16,6
22,46,38,-1,16,2,18,16,6,6
46,38,-1,16,2,18,16,6,6,3
38,-1,16,2,18,16,6,6,3,4
-1,16,2,18,16,6,6,3,4,11
16,2,18,16,6,6,3,4,11,5
2,18,16,6,6,3,4,11,5,10
6,0,2,4,37,24,0,23,23,13
0,2,4,37,24,0,23,23,13,6
2,4,37,24,0,23,23,13,6,17
4,37,24,0,23,23,13,6,17,7
37,24,0,23,23,13,6,17,7,14
24,0,23,23,13,6,17,7,14,16
0,23,23,13,6,17,7,14,16,16
23,23,13,6,17,7,14,16,16,39
23,13,6,17,7,14,16,16,39,54
13,6,17,7,14,16,16,39,54,22
6,17,7,14,16,16,39,54,22,9
17,7,14,16,16,39,54,22,9,7
7,14,16,16,39,54,22,9,7,29
14,16,16,39,54,22,9,7,29,29
16,16,39,54,22,9,7,29,29,44
34,62,29,41,37,51,23,20,28,17
62,29,41,37,51,23,20,28,17,17
29,41,37,51,23,20,28,17,17,23
41,37,51,23,20,28,17,17,23,23
37,51,23,20,28,17,17,23,23,21
51,23,20,28,17,17,23,23,21,22
23,20,28,17,17,23,23,21,22,21
20,28,17,17,23,23,21,22,21,47
28,17,17,23,23,21,22,21,47,41
17,17,23,23,21,22,21,47,41,15
17,23,23,21,22,21,47,41,15,23
23,23,21,22,21,47,41,15,23,21
23,21,22,21,47,41,15,23,21,44
21,22,21,47,41,15,23,21,44,16
22,21,47,41,15,23,21,44,16,21
12,7,34,8,17,9,11,22,1,6
7,34,8,17,9,11,22,1,6,18
34,8,17,9,11,22,1,6,18,16
8,17,9,11,22,1,6,18,16,25
17,9,11,22,1,6,18,16,25,11
9,11,22,1,6,18,16,25,11,12
11,22,1,6,18,16,25,11,12,13
22,1,6,18,16,25,11,12,13,12
1,6,18,16,25,11,12,13,12,37
6,18,16,25,11,12,13,12,37,22
18,16,25,11,12,13,12,37,22,27
16,25,11,12,13,12,37,22,27,50
25,11,12,13,12,37,22,27,50,43
11,12,13,12,37,22,27,50,43,16
12,13,12,37,22,27,50,43,16,18
31,20,32,18,7,20,48,27,27,58
20,32,18,7,20,48,27,27,58,46
32,18,7,20,48,27,27,58,46,34
18,7,20,48,27,27,58,46,34,39
7,20,48,27,27,58,46,34,39,27
20,48,27,27,58,46,34,39,27,22
48,27,27,58,46,34,39,27,22,8
27,27,58,46,34,39,27,22,8,19
27,58,46,34,39,27,22,8,19,26
58,46,34,39,27,22,8,19,26,15
46,34,39,27,22,8,19,26,15,21
34,39,27,22,8,19,26,15,21,19
39,27,22,8,19,26,15,21,19,7
27,22,8,19,26,15,21,19,7,16
22,8,19,26,15,21,19,7,16,19
30,21,40,25,35,44,32,54,60,16
21,40,25,35,44,32,54,60,16,34
40,25,35,44,32,54,60,16,34,23
25,35,44,32,54,60,16,34,23,38
35,44,32,54,60,16,34,23,38,18
44,32,54,60,16,34,23,38,18,35
32,54,60,16,34,23,38,18,35,44
54,60,16,34,23,38,18,35,44,9
60,16,34,23,38,18,35,44,9,18
16,34,23,38,18,35,44,9,18,47
34,23,38,18,35,44,9,18,47,0
23,38,18,35,44,9,18,47,0,8
38,18,35,44,9,18,47,0,8,11
18,35,44,9,18,47,0,8,11,2
35,44,9,18,47,0,8,11,2,11
0,14,23,13,4,22,37,0,7,10
14,23,13,4,22,37,0,7,10,29
23,13,4,22,37,0,7,10,29,-1
13,4,22,37,0,7,10,29,-1,18
4,22,37,0,7,10,29,-1,18,16
22,37,0,7,10,29,-1,18,16,4
37,0,7,10,29,-1,18,16,4,1
0,7,10,29,-1,18,16,4,1,25
7,10,29,-1,18,16,4,1,25,32
10,29,-1,18,16,4,1,25,32,41
29,-1,18,16,4,1,25,32,41,21
-1,18,16,4,1,25,32,41,21,20
18,16,4,1,25,32,41,21,20,23
16,4,1,25,32,41,21,20,23,26
4,1,25,32,41,21,20,23,26,4
37,50,29,63,72,59,78,36,7,19
50,29,63,72,59,78,36,7,19,46
29,63,72,59,78,36,7,19,46,20
63,72,59,78,36,7,19,46,20,23
72,59,78,36,7,19,46,20,23,8
59,78,36,7,19,46,20,23,8,10
78,36,7,19,46,20,23,8,10,20
36,7,19,46,20,23,8,10,20,22
7,19,46,20,23,8,10,20,22,50
19,46,20,23,8,10,20,22,50,62
46,20,23,8,10,20,22,50,62,-1
20,23,8,10,20,22,50,62,-1,26
23,8,10,20,22,50,62,-1,26,22
8,10,20,22,50,62,-1,26,22,28
10,20,22,50,62,-1,26,22,28,7
20,21,25,6,0,4,9,9,10,6
21,25,6,0,4,9,9,10,6,22
25,6,0,4,9,9,10,6,22,30
6,0,4,9,9,10,6,22,30,21
0,4,9,9,10,6,22,30,21,54
4,9,9,10,6,22,30,21,54,0
9,9,10,6,22,30,21,54,0,6
9,10,6,22,30,21,54,0,6,40
10,6,22,30,21,54,0,6,40,7
6,22,30,21,54,0,6,40,7,24
22,30,21,54,0,6,40,7,24,47
30,21,54,0,6,40,7,24,47,3
21,54,0,6,40,7,24,47,3,20
54,0,6,40,7,24,47,3,20,15
0,6,40,7,24,47,3,20,15,9
15,36,61,28,6,42,47,67,76,51
36,61,28,6,42,47,67,76,51,51
61,28,6,42,47,67,76,51,51,21
28,6,42,47,67,76,51,51,21,24
6,42,47,67,76,51,51,21,24,24
42,47,67,76,51,51,21,24,24,38
47,67,76,51,51,21,24,24,38,21
67,76,51,51,21,24,24,38,21,66
76,51,51,21,24,24,38,21,66,71
51,51,21,24,24,38,21,66,71,5
51,21,24,24,38,21,66,71,5,30
21,24,24,38,21,66,71,5,30,22
24,24,38,21,66,71,5,30,22,21
24,38,21,66,71,5,30,22,21,55
38,21,66,71,5,30,22,21,55,31
30,6,56,42,32,24,44,24,41,28
6,56,42,32,24,44,24,41,28,60
56,42,32,24,44,24,41,28,60,36
42,32,24,44,24,41,28,60,36,-1
32,24,44,24,41,28,60,36,-1,15
24,44,24,41,28,60,36,-1,15,9
44,24,41,28,60,36,-1,15,9,25
24,41,28,60,36,-1,15,9,25,24
41,28,60,36,-1,15,9,25,24,17
28,60,36,-1,15,9,25,24,17,10
60,36,-1,15,9,25,24,17,10,0
36,-1,15,9,25,24,17,10,0,7
-1,15,9,25,24,17,10,0,7,14
15,9,25,24,17,10,0,7,14,8
9,25,24,17,10,0,7,14,8,15
2,3,2,4,32,20,6,32,11,12
3,2,4,32,20,6,32,11,12,11
2,4,32,20,6,32,11,12,11,23
4,32,20,6,32,11,12,11,23,5
32,20,6,32,11,12,11,23,5,9
20,6,32,11,12,11,23,5,9,16
6,32,11,12,11,23,5,9,16,21
32,11,12,11,23,5,9,16,21,27
11,12,11,23,5,9,16,21,27,57
12,11,23,5,9,16,21,27,57,22
11,23,5,9,16,21,27,57,22,17
23,5,9,16,21,27,57,22,17,5
5,9,16,21,27,57,22,17,5,29
9,16,21,27,57,22,17,5,29,32
16,21,27,57,22,17,5,29,32,30
45,62,27,58,53,48,23,-1,41,12
62,27,58,53,48,23,-1,41,12,14
27,58,53,48,23,-1,41,12,14,14
58,53,48,23,-1,41,12,14,14,25
53,48,23,-1,41,12,14,14,25,34
48,23,-1,41,12,14,14,25,34,16
23,-1,41,12,14,14,25,34,16,13
-1,41,12,14,14,25,34,16,13,48
41,12,14,14,25,34,16,13,48,34
12,14,14,25,34,16,13,48,34,15
14,14,25,34,16,13,48,34,15,27
14,25,34,16,13,48,34,15,27,29
25,34,16,13,48,34,15,27,29,48
34,16,13,48,34,15,27,29,48,22
16,13,48,34,15,27,29,48,22,27
0,20,37,14,22,8,16,17,1,9
20,37,14,22,8,16,17,1,9,11
37,14,22,8,16,17,1,9,11,26
14,22,8,16,17,1,9,11,26,25
22,8,16,17,1,9,11,26,25,20
8,16,17,1,9,11,26,25,20,12
16,17,1,9,11,26,25,20,12,18
17,1,9,11,26,25,20,12,18,7
1,9,11,26,25,20,12,18,7,34
9,11,26,25,20,12,18,7,34,26
11,26,25,20,12,18,7,34,26,20
26,25,20,12,18,7,34,26,20,35
25,20,12,18,7,34,26,20,35,51
20,12,18,7,34,26,20,35,51,11
12,18,7,34,26,20,35,51,11,20
20,25,39,7,8,20,57,25,27,66
25,39,7,8,20,57,25,27,66,48
39,7,8,20,57,25,27,66,48,21
7,8,20,57,25,27,66,48,21,31
8,20,57,25,27,66,48,21,31,27
20,57,25,27,66,48,21,31,27,19
57,25,27,66,48,21,31,27,19,6
25,27,66,48,21,31,27,19,6,13
27,66,48,21,31,27,19,6,13,26
66,48,21,31,27,19,6,13,26,18
48,21,31,27,19,6,13,26,18,23
21,31,27,19,6,13,26,18,23,12
31,27,19,6,13,26,18,23,12,6
27,19,6,13,26,18,23,12,6,15
19,6,13,26,18,23,12,6,15,15
34,17,39,21,38,47,39,49,53,10
17,39,21,38,47,39,49,53,10,38
39,21,38,47,39,49,53,10,38,24
21,38,47,39,49,53,10,38,24,37
38,47,39,49,53,10,38,24,37,20
47,39,49,53,10,38,24,37,20,37
39,49,53,10,38,24,37,20,37,64
49,53,10,38,24,37,20,37,64,5
53,10,38,24,37,20,37,64,5,21
10,38,24,37,20,37,64,5,21,44
38,24,37,20,37,64,5,21,44,6
24,37,20,37,64,5,21,44,6,14
37,20,37,64,5,21,44,6,14,9
20,37,64,5,21,44,6,14,9,14
37,64,5,21,44,6,14,9,14,16
15,18,49,25,4,16,28,0,12,16
